text,category,label,proportionEnglish
aa dislike mikkathum mohan lal fans aayirikkum,Negative ,0,0.2857142857142857
nyz padam polikkumhikka with akka ishtamh,Positive ,2,0.16666666666666666
Fan fight alla malayaligalkulla abhimanam avattee,Positive ,2,0.3333333333333333
alelum immade jayettane pettu THRISSUR slang pedakan aledaaaaa GEDYOOLLEEEE the horns sign of the horns the horns sign of the horns,Positive ,2,0.42857142857142855
Trailer release aakunnathinu munnae 1 3k dislike ooo,Negative ,0,0.375
Hype kurakan Samthikoolla alle Ijjathi ittems oke irakiyal engane hype illathirikum,Positive ,2,0.0
Looks totally hopeless Oru Kannan thamarakulam level padam aakumnnu thonninu,Negative ,0,0.3
DIRECTION IS REALLY HEAVY SEEMS LIKE MORE INTERESTING SCENES AND MUCH EAGERNESS WAITING ABOUT ALL IN ALL KIDU ROMANJAM,Positive ,2,0.7894736842105263
Padam kandittu Vannavaradi Oru kidukaachi Box office Karakkiyadi Like,Positive ,2,0.3333333333333333
Enna masss bgm Gopi sunder BMG s vere level,Positive ,2,0.3333333333333333
Enallum pandu nasirum jayanum filmsintoru feel kittunilla new charithra cinemagalku sheriyalle,Mixed_feelings ,1,0.18181818181818182
Angane july month ile ende aadyathe leave njan angu edukuva July 5 nu,Positive ,2,0.23076923076923078
FDFS for sure samshayam venda,Positive ,2,0.4
Trailer adipoli anne paranjal pora vere levala,Positive ,2,0.14285714285714285
Sambavam kidu ayandu but pratheekshikkan pediya sherikkum pedichitta,Positive ,2,0.125
Uff Oru rakshayumilla 6 thavana kandu Pwoli Ikka mass,Positive ,2,0.1111111111111111
Entharanjittadoo okke unilke cheyyanee naanamketta paripaadi kashtapettu cinima edutha athulim koreee ennam und vivaadhavum kond irangikolum,Negative ,0,0.0
Allelum murali gopi moviesinte trailer kidu aayirikum pakshe padam disaster aayirikum,Mixed_feelings ,1,0.18181818181818182
Venda kutaaa Urutaaam Tovino ishtam smiling face with 3 hearts smiling face with 3 hearts Katta waiting,Positive ,2,0.5294117647058824
Katt waiting far lalattan far lusifer,Positive ,2,0.5
Become an arjun asokaN fan padam kalakki,Positive ,2,0.5714285714285714
Ettante look oru rakshayilla Chumma kasarii,Positive ,2,0.16666666666666666
Keep going mammukka katta waiting,Positive ,2,0.6
Chaadi vettal kurach over aayo ennoru doubt,Mixed_feelings ,1,0.2857142857142857
Aare parayipikkaan aanaavo unlike cheyunne for the unlikes inte vaayeku adi makkale like,Negative ,0,0.3076923076923077
Love From Fan Ee padam pwolikkum Rajuvetta Enta Romam okke enittu ninnu breakdance kalikunnu,Positive ,2,0.21428571428571427
Pakka mass Ikkka heavy Bgm pwolich,Positive ,2,0.3333333333333333
Inganeyumundo pottanmaar Pramukhanmaar FAN made aanu hey Ha ha,Negative ,0,0.5555555555555556
Peranbinu shesham raja 2 diffrence character mamookaada mamooka,Positive ,2,0.25
Jayettan porikkum urappa Jayettan super aa tcr Slangil,Positive ,2,0.25
Onnum parayaanilla Kanda Eee hangover aadhyam onn maaratte,Positive ,2,0.0
Adipoli trailer lalettan faninte ella supportum undakum ikka kiduki,Positive ,2,0.1111111111111111
Laleetanu ikka fansite Best of luck,Positive ,2,0.5
1 47 vfx aavashyamillayirunnu mammukka mammukkayayi irikunnathane nallathe,Positive ,2,0.0
Da ikka da mass da ikka ummmaaaa,Positive ,2,0.5714285714285714
Ellarm polikkattee ikka unnimukundan Prachi tehlan achuthan fanism marann ellarm e padam kanumenn pratheekshikkunnu,Positive ,2,0.07142857142857142
ee vishu lucifer angu eduthu ennn paranjekkan paranju,Positive ,2,0.0
Makkalee boxoffice pottitherikkan pokunnu katta waiting,Positive ,2,0.16666666666666666
Newton enna hindi cinema orma varunnu,Mixed_feelings ,1,0.3333333333333333
Dislike adicha ella mammuni pooranmarkum naduviral namaskaaaram poy rodich theerkada pooooooranmareee,Negative ,0,0.18181818181818182
Raja Murugan Maduraraja Sambhavam kidukki Waiting For re entry of mammookka,Positive ,2,0.5454545454545454
Haters noke kurachu kanjii edukatte Pakkaa mass,Positive ,2,0.14285714285714285
Ithanu njngak ishtamm olla mammooka padam hit avatte from an ettan fan,Positive ,2,0.4166666666666667
0 46 vere level scene,Positive ,2,0.4
Trailor vannapol unlike adikunna kure pooranmar poi chathoode kunnakale,Negative ,0,0.2222222222222222
Raju ettan I ll Raju ettan ilangil or ith indavilla,Mixed_feelings ,1,0.2
eee mammunnikk 10 million onnum ethikkaanulla traniyilla,Negative ,0,0.14285714285714285
Dislike adicha thayolikal etha vaaaa ithu polorennam kandittu dislike adikkan thonniyallo,Negative ,0,0.18181818181818182
aaraadaa dis like adichathe hae da da da,Negative ,0,0.625
Dislike adikkunnavar trailer kaanathe dislike adikkan mathram vannavar,Negative ,0,0.375
Dislike adikan vendi mathram trailer kanunna kure vanangalu,Negative ,0,0.25
Kidu item ikka ith trendigil vannirikum,Positive ,2,0.16666666666666666
laletan ennum anganeya pwolichadakkum athan laletan,Positive ,2,0.0
Raja 100cr adikkumenn urappullavar like adikk,Positive ,2,0.3333333333333333
Eee onam lalettanum pillerum agu eduthu,Positive ,2,0.0
Ettanu njngal vijay fansinde vaka vijayashamsakal,Positive ,2,0.0
oru rakshayillaaaaaaaaaaa mass nte extreme,Positive ,2,0.4
Heavy Waiting,Positive ,2,1.0
Ee role cheyan Lalettan mathrame pattu,Positive ,2,0.3333333333333333
Goosebumps kidilan trailer,Positive ,2,0.3333333333333333
Kuru pottikkan aarum varanda ith vere level aan makkale,Negative ,0,0.1111111111111111
alla ee ikka ithu enthu bhavichaa 2019 full aghu edukkuvano,Positive ,2,0.1
Lalettaaaaaaaaaaaaaaaa oru rakshayumilla superb ettaaaaa love you lot,Positive ,2,0.5
feels more like a tamil telugu masalappadam pokkiriraja comedy aayirunnu highlight ithil athum illennu thonunnu trailer nirashapeduthi,Negative ,0,0.35294117647058826
Enth parayana pwolich adukki Bgm Vera level,Positive ,2,0.2857142857142857
Rajuettan illathu oru porayima anu jai vendarunnu paksha sambavom kollam,Mixed_feelings ,1,0.0
Ikkaye big screenil kaaanaaan katta waiting Ikka anbe,Positive ,2,0.25
Myr guhan nnthuva ee kattunnath rolling on the floor laughing rolling on the floor laughing,Negative ,0,0.6666666666666666
Indian cinimayil mamankathe vellan anoruttan Vere janikanam,Positive ,2,0.0
Oru janathayude nayakan megastar ammmukka in as hollywood level movie,Positive ,2,0.4
Ikka haters onn ood kandam vazhy,Negative ,0,0.0
Veree leval mommukkaaaaa marana maaaas,Positive ,2,0.0
Dislike adicha mamookante fanse odu myrukale,Negative ,0,0.16666666666666666
Ithentha big b remakeoo Ennayaalum maassssss item annn mammuka vere level,Positive ,2,0.36363636363636365
Malayala cinemayude range maatti rachikkuvaan pokunna mamanga maholsavathinu thiri koluthi waiting for NOV 21,Positive ,2,0.21428571428571427
Padam average filim mathrameyullu fansukar pokkiparayunna rasamonnum padathinnillaa,Mixed_feelings ,1,0.125
Lalettan kiduki ithu verum mass alla marana mass FDFS ne pwolikane Appo engane ettan fans,Positive ,2,0.2
Trailer igane aanekil,Positive ,2,0.3333333333333333
Yethanu trailer trendigil varaathath vaishaketta nigal kaanunille,Negative ,0,0.14285714285714285
Ithine okke anu trailer ennu parayunnathu,Positive ,2,0.16666666666666666
Kidu Lucifer A10,Positive ,2,0.0
Kola masss item lalettan polichu,Positive ,2,0.4
Mass uff no reksha ingale powliyaane lalettaaaaaa lb u,Positive ,2,0.3333333333333333
1st show njaan ang edukkuvaaa,Positive ,2,0.2
Ente laletta powli Romanjam Umma Love you laletta Raju etta ningalu powliyanu,Positive ,2,0.16666666666666666
Dislike adichu de grade cheyyamennathu mohamalla setanmare vyamoham,Negative ,0,0.375
Ikka Ella malayalikaludeyum ahangaramaya vigaramanu love uuuuuuuuuuuuuuuuuuuuuuuu ikkakkaa,Positive ,2,0.125
Suraaj ettan last dialogue very funny,Positive ,2,0.6666666666666666
Trailer adipoli ayyi but yevedokko pulimurugan feal vannille,Mixed_feelings ,1,0.375
padam ennum kandu eppazum kannan thonunna padam,Positive ,2,0.0
Schoolile pillare kandille thaadiyum meeshayum okke undllo thinking face thinking face,Mixed_feelings ,1,0.36363636363636365
Once a king,Positive ,2,1.0
Trailer iragunnathinu mumba dislike adikkunnavarkk Naduviral namskkaram,Negative ,0,0.2857142857142857
Trailer ishtapettu like ittitundu june 14 kanam,Positive ,2,0.42857142857142855
Njan lalettan fan aaanu Enthayalum mammukkaa polikkatte ം,Positive ,2,0.125
Ikaa Velya promotiononum nilkathey abhinayikunna padankal hitakunna maanthrikan,Positive ,2,0.0
Gangster vannu thakarthu ini monsterinte oozham,Positive ,2,0.16666666666666666
Mammooka back ennu payunna comments nodu eka evideyum poyitilla thirichuvaran,Mixed_feelings ,1,0.1
Villan aayi Suresh Gopi venam aayirunnu,Mixed_feelings ,1,0.0
Trailer kandu lalettaa Cinema super hit avum all the best to you lalettaa,Positive ,2,0.6923076923076923
Ittymaani trailer kalakki polichu thimirthu ee onam nammal ingedukkuvaa,Positive ,2,0.1111111111111111
ithil dislike adichavarkkellam ente naduviral namaskkaram,Negative ,0,0.16666666666666666
Ufff kidukkachi nalla rich feel,Positive ,2,0.4
mammookka uff ijjathy trailer romanjam mathram,Positive ,2,0.16666666666666666
Oru rakshayum illa trailer pwolichi padam maximum theatril thanne poi kanaan nokkum Mohanlal fan,Positive ,2,0.2857142857142857
Villain polichu Malayalam movieyil njan ivane polore villane kandittillla,Positive ,2,0.1111111111111111
Muriv etta simhathinde shwasam garjanethakal bhayangaram ayirunu Ijjathi comeback Kanji chodichavark biriyani koduthu prithvi and ettan,Positive ,2,0.125
malayalam film industry ile etavum stylishaayitulla trailer LUSIFER,Positive ,2,0.375
Jayasurya entry ulla bgm Arjun Reddy pole arkenkilum thonniyoo,Mixed_feelings ,1,0.5555555555555556
mammookka swantham cinimakalkk pratheeksha nalkarilla but abrahamin nalki,Positive ,2,0.125
Unda alla Unda Pori unda boxofficil pattakam pole pottanja mathi,Negative ,0,0.1
madhuraraja and lucifer randum 100cr club urrapayi,Positive ,2,0.2857142857142857
Malyala cinemaye verey level aakum mamankam,Positive ,2,0.16666666666666666
Oru mazhathil okke thalledo commentolikale Padam irangatte vijayikkatte,Mixed_feelings ,1,0.0
Ikkayude Sound Mathram mathy FDFS urappikan,Positive ,2,0.16666666666666666
film putumayulla theme anu climax adupich kurach clishe aanenkilum padam kollam,Mixed_feelings ,1,0.2727272727272727
Laletta,Positive ,2,0.0
Mammookka Nte Look Vere Level,Positive ,2,0.4
It s a blockbuster prithvi keeeee jai,Positive ,2,0.5714285714285714
Ethine dislike adicha nainte makkal eatgaaa,Negative ,0,0.3333333333333333
Adipoli bgm and fight scenes super,Positive ,2,0.5
Padam kandu Mammokka guest aanenkilum puthya piller pwolich Pina action fighting stunts okke vera level eenu,Positive ,2,0.375
lalettan sound koothara style tone,Negative ,0,0.6
Mammunniyepole oliporallithu Eathu yudham vannalum munpilundavum laettan dialogue delivery pirannu ee parayunna neeyokke pedukkum padam irangiyal,Negative ,0,0.125
ൊ ikka fan aaya enik polum romanjam,Positive ,2,0.14285714285714285
naale release aakane patto veyya wait cheyyan,Positive ,2,0.2857142857142857
Lalettan fan anu But enk idh fans show kananam But nadakulla Ufff mammooka nth looka ah,Positive ,2,0.375
dileep first day kaanan pokum family aayitt dileepinte cinema aanenn paranjalle ammayum wifeum cinema kanan varukayullu ingane aan pandu muthale,Positive ,2,0.25
Rajuaattan na miss cheyyunnu angilum raja return pwolichu Mommookka thakarkkum,Mixed_feelings ,1,0.4
Enthaayalum haters nu rosham theerkkan oru dislike button indayath nannayi keedangal,Negative ,0,0.2727272727272727
Pazassiraja ennu parannu chilakunnavar orkuka athu flop nnu,Negative ,0,0.125
Odiyan pottum Nayika maju anu Laletta vere aram kittiyille,Negative ,0,0.0
Trailer kandittt ith oru puthiya anubavam aayirikkum a new kazhcha in Malayalam movie,Positive ,2,0.38461538461538464
Lal fans kurachu kashttapedu unlike adichuuu,Negative ,0,0.16666666666666666
Pakshe padam villain movie pole aanuna kelkune emotional thrilling movie aano,Positive ,2,0.5454545454545454
idhu kandondu irkumbo romanjam koodi koodi verunnu,Positive ,2,0.0
entee moone goosebumbs overload raju ettan direction polikum,Positive ,2,0.25
Heavy trailer Rajuettaaa pwlichu by a ikka fan,Positive ,2,0.625
Njan satyathil lalettan fana But e Trailer Oru rekshayilla Vera level pwoli,Positive ,2,0.5
Uff ingnethe oru trailer malayalam industryil thanne vannukanilla Oru rakshayum illa adaar item thanne aann ൂ,Positive ,2,0.125
Pwli trailer,Positive ,2,0.5
Ilka polichuu pishu padam polikuma,Positive ,2,0.4
kollakolli item enne paraju kettate ullu eppol kando first day locked,Positive ,2,0.36363636363636365
Orupadu ishtayi Nalla oru cinema pratheekshikunnu Ellrm kidu ane,Positive ,2,0.1111111111111111
Mammoka varunathu mathram kollam bakki short film polundu,Mixed_feelings ,1,0.25
Daily vann oru pathu thavana engilum repeat adich kaanunnath njn maathramaanoo,Positive ,2,0.18181818181818182
Polichu thakarthu More 20 time watch kattaa waiting,Positive ,2,0.5
Thugs off hindusthaninte visualsum kunjalimarakarinte audio um kollaaam,Mixed_feelings ,1,0.375
entta ponno vara level katta waiting,Positive ,2,0.5
Katta waitingggggg Laletta n Raju,Positive ,2,0.2
Malayala cinema odiyanu munnil adiyaravu cheyyunna divasathin vendiyulla kaathiripp,Positive ,2,0.1111111111111111
16 nilayil pottum serial pole undu trailer valla kizhangum parilkkaan poda kovala,Negative ,0,0.25
Rajayum pillerum stronga fourble strong waiting madhuraraja,Positive ,2,0.42857142857142855
LALETTAN UYIR BAKKI ELLAM VERUM MAYIR LALETTAN,Negative ,0,0.0
Etttaaaaaaaaaaa hugging face hugging face U R the real ahangaram 4 ouR mollywooood,Positive ,2,0.6923076923076923
simham Thane romanjm nte ambho ndh manushyana ith,Positive ,2,0.125
I love you Etta Etta fans like addi umma umma,Positive ,2,0.4
Ethra kandalum oru madukunilla ee trailer,Positive ,2,0.16666666666666666
Anna Pwoli Ufff Maranom Mass Maranom,Positive ,2,0.3333333333333333
Ellarum orugi irunno Raja returns Teaser vannappol youtube cheria parukkukalode rekshapettu Ennal innu chavum Waitingg,Positive ,2,0.13333333333333333
Lucifer num katta support Eni Madura raja kkum katta support Thalapathy lovers Kerala,Positive ,2,0.23076923076923078
Malayalam cinemmyude talavara mattan povunnaaa item,Positive ,2,0.16666666666666666
Kandappol aaa kalagattathil ethiya pole oru feel,Positive ,2,0.2857142857142857
Etta padam kandu oru rakshayillatta another 100cr loading,Positive ,2,0.25
Pulimurugan endhooo evideyo feel cheyunna poley,Mixed_feelings ,1,0.3333333333333333
oru rkshem illa makkale manikyam aayitulla angathin orungikko,Positive ,2,0.0
Ejjati item ikka katta waitingz 100,Positive ,2,0.16666666666666666
Aah last superman punch undallo gives a goosebumpz ith powlikku,Positive ,2,0.4
Ingere guhanennokke vilikkunnavarodu onne parayaanullo ingerude ee agil ningal onnukil bedil kaalaneyum kaathu allenkil photo aayi chuvaril,Negative ,0,0.058823529411764705
16k dislike adicha ma Mahaanmaarude shirasu pilarnnu andharikane Bagavaane,Negative ,0,0.2222222222222222
Mammookka enna oru etha,Positive ,2,0.0
Njan lalettanu katta fan aan Pakshe idhile mamukkane Kanan vendi ee trailer etre pravisyam kandunu enik ariyila Kidu,Positive ,2,0.1111111111111111
Pisharody vidunna lakshanam unnumillaallo anyway good luck,Mixed_feelings ,1,0.42857142857142855
Maranamass trailer Ettan powlichu Supper kidukki Love you laletta,Positive ,2,0.4444444444444444
Enna parayan eneet ninnu thoyth povum,Positive ,2,0.0
mamooka mas alla marana mas aan,Positive ,2,0.3333333333333333
Kanditt climax pulimurugan effect pole anenn thonunn kuttam parnaje alla friends daddy girija und pinne aa shots ellam pulimurugan trailerilum und,Mixed_feelings ,1,0.23809523809523808
8 mani onnu vagam ayal matiyarunnu star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Positive ,2,0.7083333333333334
Laletten fan anu pakshae trailer oru rakshayilla ikka look poli,Positive ,2,0.3
Direction kidu aanennu thonnanu Mammootyude prithvidem star value kaaranam sradhikkappedukayum cheyyum,Positive ,2,0.2727272727272727
Happy b day ikkaaaaurangathe ethinayi waiting arnu,Positive ,2,0.5714285714285714
Promising trailer Chummma aangu powlich adukki kaiyil koduthu Ikkkkaaaaa ente ponno ejjathi romanjam star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Positive ,2,0.5806451612903226
Ikka ethu lookil vannalum polichadukkum,Positive ,2,0.0
Njn oru katta lalettan fan anu pakshe ithoru oru onanora item thaneyaa smiling face with 3 hearts smiling face with 3 hearts katta waiting,Positive ,2,0.4583333333333333
8 mani aaavaaan vendiiiii katta waiting,Positive ,2,0.3333333333333333
Trailer kanunnathinumunpe aadyam dislike adichu Trailer kand kazhinj like adichu Kidu fdfs,Positive ,2,0.3333333333333333
Cheguthan vannu Ini star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes the horns sign of the horns the horns sign of the horns Rajayude oozham B I G • M s,Positive ,2,0.7073170731707317
Uyir aanu ikka Lokathile yettavum sundharanaaya muthachan,Positive ,2,0.0
ithu polikkum rajuvetta tnx alot,Positive ,2,0.0
Padam vere level akum enn urappullavar ivde common,Positive ,2,0.25
Ikka vera level ithu 500 cr kerum100 sure,Positive ,2,0.375
nte ponnoooo 3 oru rakshayum illaa 3,Positive ,2,0.0
Aa sound keetitt romancham vannavar ethra perundd ivide,Positive ,2,0.25
14 minute 65 k like Ith polikkum,Positive ,2,0.42857142857142855
Uff VERE LEVEL MASS Trailer Otta Peru mammookka Mamangam,Positive ,2,0.3333333333333333
mammukka fanzz ividea vannu like Adikkdaa,Positive ,2,0.16666666666666666
L nu shesham pradhiksha koodathe erikkumo L alettaaa,Positive ,2,0.375
Trailer kandit poliyan ann chnce Bt nalla visuals pradheekshikunnu,Mixed_feelings ,1,0.2222222222222222
Pulimurugande cheriyoru copy aarkengilum feel aayo,Mixed_feelings ,1,0.3333333333333333
Mammootty nalla cinemakal vittu pinnem mass floppukalilekku pokanallo Mayiru,Negative ,0,0.1111111111111111
