text,category,label,proportionEnglish
indha trailer pudichavanga enna commentkku like podu,Positive ,2,0.2857142857142857
Bruce Wayne Enna simran idhellaam,Positive ,2,0.0
Link yellam share panunga unga frnds family relatives ku,Positive ,2,0.3333333333333333
Last dance semma iruku na like poduga,Positive ,2,0.5714285714285714
Sk veriyans like podunga Trending 1 power of SK,Positive ,2,0.3333333333333333
Mext AWARDS ellam line la nillunga,Positive ,2,0.3333333333333333
After long time Dhanush vetrimaran gv prakash Kumar pakka verithanam blockbuster konfirm,Positive ,2,0.4166666666666667
1 30 Ambedkar periyar valluvar,Positive ,2,0.0
2 06 2 29 get rajinified,Positive ,2,0.16666666666666666
Siruthaiuylaum karthiku ponnu irukum kavalan flop Apo bigil,Mixed_feelings ,1,0.125
KaithiDiwali Karthi acting veriya irukum pola,Mixed_feelings ,1,0.16666666666666666
Thala Thala Thala Thala Thala Thala Thala,Positive ,2,0.0
2 00 Ivan voice kekkum pothulam ooru artificial ava feel avuthu ooru hero feel la varamattuthu,Mixed_feelings ,1,0.4375
Oruthar mela neenga viswasatha kaatrathukku inoruthara yen asinga patuthuringa,Mixed_feelings ,1,0.2222222222222222
Ellavarum ente channel inn support cheyyumo,Positive ,2,0.5
Sema look VFXvara lavel iam thalapathi veryan,Negative ,0,0.14285714285714285
Appa Sami Inna pa ippadi irukaru Rajini,Positive ,2,0.14285714285714285
Rajni sir marupadiyum porandhu Vandha maadhiri irukku,Positive ,2,0.14285714285714285
Award ready pannugada vararu dhanush anna,Positive ,2,0.6666666666666666
Intha padam pudichavanga like pannunga seruppadi to haters,Positive ,2,0.25
Super star yar nn keta chinna kolanthaym sollm,Positive ,2,0.5
1 million likes venum thala fans,Positive ,2,0.16666666666666666
Thala Vinoth neenga thirumbiyum vanthuteengala Athuvum enga real THALAyoda Appo waitana treattu kaathuttu irukku engalukku,Mixed_feelings ,1,0.06666666666666667
Thala fans vanga 1M likes konduvaranum enapa likes kammiya iruku,Negative ,0,0.0
Dislike pottavanga lam த ேங்காய் ச ீனிவாசன் rasikarnu ninaikuren,Negative ,0,0.2222222222222222
Ipdi neraya neraya neraya neraya Super yaar vera level,Positive ,2,0.3333333333333333
Podu sakka mass na sivakarthikeyan Yaarlam Heri hit nu nenaikinga and Hero na like Thambi na comment,Positive ,2,0.5882352941176471
Idha pongal la ku sweet saapda porum,Positive ,2,0.2857142857142857
begil tralier la pathutu vatha thala pullaigo like podunga,Positive ,2,0.2222222222222222
PREVIOUS SUPER STAR CURRENT SUPER STAR FUTURE SUPER STAR THALAPATHI RAJINIKANTH,Negative ,0,0.8181818181818182
Super screenplay karthik acting is like vere level,Mixed_feelings ,1,0.75
Cinematography At peak love nirav sha,Positive ,2,0.8333333333333334
Kar di tatti original movie par,Positive ,2,0.6666666666666666
Appo Yaarum trailer epdi irruku nu solla maateenga,Mixed_feelings ,1,0.25
Action padam like pani pakravangalku kaithi goosebumps guarantee,Positive ,2,0.375
Rempa nalaiku aprm thalaya differentah movie panirukaru sema sema,Positive ,2,0.1111111111111111
Arjun hero va iruntha semmaya irunthirukkum,Positive ,2,0.3333333333333333
Enagada traileriye verithanama yeduthurukinga apo padam screen kiliya poguthu semmaaaaaaaa thalaivaa,Mixed_feelings ,1,0.09090909090909091
awesome vfx well done Shanker sir,Positive ,2,0.8333333333333334
Thalaivar semma mass romba nalaiku apro vera level padama irukkum,Mixed_feelings ,1,0.3
Kola gaandula irukkan sema dialogue thalaivar look vera level Kola mass trailer the horns sign of the horns the horns sign of the horns,Positive ,2,0.6666666666666666
Va thalaivaaaaa trailere evalo maaasu unna antha screenla pakumbothu Dhanush blood,Positive ,2,0.18181818181818182
Epo 7 37 trailer pathuttu erukravange like podunge,Positive ,2,0.25
Wow pls do movie like this dont go for movie like kaala or kabali,Positive ,2,0.7857142857142857
Vijay sethupathy sir saggatamizanpadam edutha eppti odama iruku I am waiting makkal selvan star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Positive ,2,0.6451612903225806
Please dub in kannada language also,Positive ,2,0.8333333333333334
Adichi underwear ode oodde viteruven Ooddire,Positive ,2,0.3333333333333333
Did u notice BIGG BOSS kaluvaatha moonji sari sari sari sari sari rolling on the floor laughing rolling on the floor laughing,Positive ,2,0.9090909090909091
Enna da viswasam bgma slow motionla potrukaan,Negative ,0,0.2857142857142857
SEMA COMEDY movie awaiting nu nenaikuravunga oru like podunga,Positive ,2,0.4444444444444444
Ena getup potalum thala ku matum apt ah iruku All the best team keep rocking,Positive ,2,0.6
Zee tamil puthu nadakam ma Ithu aj lam irukkanu,Positive ,2,0.3333333333333333
Dey ethana ajith vanthalum ethana vijay vanthalum ivaru kita kuda neruga mudiyathu daaa,Positive ,2,0.07692307692307693
yaarukum adangaatha thirunelveli thala gurups oru like podunga,Positive ,2,0.125
Teaser ah Appadi yea pootu paathiya ootitangay,Negative ,0,0.42857142857142855
Slow motion vechi arunga guys avlo details iruku,Positive ,2,0.25
Waiting for lokesh kanakaraj Thalapathy 64 Thalapathy smiling face with 3 hearts smiling face with 3 hearts makkal selvam 2020 summer boxoffice,Positive ,2,0.5
Thalaivarrr swag Vera level energy the horns sign of the horns the horns sign of the horns,Negative ,0,0.7058823529411765
rangaraj pandey fans like,Positive ,2,0.25
Ha ah ha ha ah ah Amaaaaaaaaaaaaaaaaaadioooo Samaaaaaaaaaaaaaa,Positive ,2,0.75
Ajith ku Mass Kammi a irka 1st Trailer pa Bt Thala Top,Positive ,2,0.4166666666666667
Proud to be tamilan hankar sir,Positive ,2,0.5
Yaru da sorriya comedy ya potathu,Negative ,0,0.5
Bigil fdfs ku aprom next indha movie dhan,Mixed_feelings ,1,0.375
Vetrimaaran gv dhanush anna vera level combo nu marubadiyum prove pannitanga,Positive ,2,0.5454545454545454
Oru Second Apoorva Raagangal Yaarukkellam Neyabagam Vanduchu,Positive ,2,0.14285714285714285
vera lvl Thala sammaaaaaaaaaaaaa Bgm sammaya iruku,Positive ,2,0.14285714285714285
ye innum trending la varala,Negative ,0,0.4
Waiting for 1 million likes,Positive ,2,0.6
Trending vittu evloo kila ponaalum Na daily papan comment la msg panuvan,Positive ,2,0.3333333333333333
Tharamana sirapana sambavan laam enimeydhaa paaka pooringa asuran on the way,Positive ,2,0.2727272727272727
Thalaivaa This want we want idhu eppadi irukku,Positive ,2,0.5
Omg awesome Awesome Awesome Luv u thaalaiva,Positive ,2,0.5714285714285714
Yow innaya ithu shankarala mattum than ippadi mudiyum semma weight,Positive ,2,0.3
Ajith long time Oru different movie pannirkaru kandippa hit,Positive ,2,0.5555555555555556
Adchi Oda vidu ellarayum orama nadandhu varareda enga thala veerama thala bloods hit like her,Mixed_feelings ,1,0.26666666666666666
Sankar sir is in Hollywood range,Positive ,2,0.6666666666666666
AYAZ KUTTI MOONJI FANS HIT LIKE,Positive ,2,0.3333333333333333
sema but aniruth music sumara irukku yuvan best ah oottruparu,Positive ,2,0.4
Paaka thaana pora indha kaali oda aatatha Visvasam rolling on the floor laughing rolling on the floor laughing,Positive ,2,0.6111111111111112
Hindi Pink movie remake Amitabh Tapsee,Positive ,2,0.5
Thalaivara ippadi Pakka evlo nall achu,Positive ,2,0.0
Mass vjs by Sk anna fan,Positive ,2,0.6666666666666666
Viswasam teaser vida petta teaser vera leval,Mixed_feelings ,1,0.42857142857142855
True thala fans la ala kanum,Positive ,2,0.5
Last 5 sec varadhu thuppaki music madhri irukunu solravanglam like podunga,Positive ,2,0.36363636363636365
Visvasam than gethu da 1 7millon likes,Positive ,2,0.2857142857142857
All OK but Indha soori koothiyan dhan problem mokka joke koothiyan,Mixed_feelings ,1,0.45454545454545453
Isaac Asimov peranda Sundakka size suuranda,Mixed_feelings ,1,0.16666666666666666
Padaum vera Laval irukka pokuthunu nenikkaran,Mixed_feelings ,1,0.16666666666666666
BIGIL like KAITHI comment Sangathamizhan dislike,Mixed_feelings ,1,0.5
Hit like world wide Rajini Sir Fans,Positive ,2,0.7142857142857143
It looks like funny video game,Negative ,0,0.8333333333333334
Evanavthu pongal ku varamari iruntha apdiye odidu Varathu Thalaivar Hope viswasam and petta as BLOCKBUSTER,Positive ,2,0.26666666666666666
1 37 Nee Vaa Thala Mass,Positive ,2,0.3333333333333333
Thala yuvan vera level waiting laye veri yerudhu,Positive ,2,0.5
Karthik subburaj v believe i u ya so pls save us and Thalaver,Positive ,2,0.6923076923076923
Are you virgin Thala,Positive ,2,0.75
Thala da marana mass trailer,Positive ,2,0.6
0 45 Kutty moonchi unakennappa vaailaye rose vechiruppa,Mixed_feelings ,1,0.125
Hope this is not like Viswasam thinking face thinking face,Positive ,2,0.9
Omalla mass u da Gethu da,Positive ,2,0.6666666666666666
Indha cinemaavukkaaha sollala sinna paya makkaa SINDHIYUNGAL Andha oruvandhaanda Seeman adha payan padithikka solraangha puriyudhaa thamizha,Negative ,0,0.0
Awesome movie mass aa irruku vikram acting mass I am big fan of vikram,Mixed_feelings ,1,0.7857142857142857
Last punch sema thala dialogue super thalaaaaaaa,Positive ,2,0.5714285714285714
Ippo purithu Thalapathy yan lokesh ta chance kudutharunu,Positive ,2,0.375
Koiyala enna style Da thalaivar pinara Thalaiva,Positive ,2,0.2857142857142857
semma mass super star nenga vera level sir,Positive ,2,0.75
Thala veriyana irunthal like comment podunga,Positive ,2,0.3333333333333333
Why like kuduthuttu thirumbi vanthu paatha like pottathe kaamikkala,Positive ,2,0.3333333333333333
Super vettri maran nalae gaethu dhan,Positive ,2,0.3333333333333333
U1 u r vera level bro,Positive ,2,0.6666666666666666
Kaithi miga periya vettri vazthukal behalf THALAPATHY fans,Positive ,2,0.125
Story belong to Devandra kulam vellalar,Negative ,0,0.5
Batman belike yennada panni vechurukinga,Positive ,2,0.2
Semaya irukku fulla night liye eduthurukkanga I am waiting,Positive ,2,0.4444444444444444
Movie mass apro trailer pakkuravanga like pannunga,Positive ,2,0.5714285714285714
Thalaivar superstar legendary legend Rajini sir aatam aarambam,Positive ,2,0.375
National award kedikum nu nenikirivinga like podunga,Positive ,2,0.5714285714285714
Semma thalaivaaaaaaa I love u ma a I m wait this asuran smiling face with 3 hearts smiling face with 3 hearts,Mixed_feelings ,1,0.7727272727272727
Music Adichu Udaikkuthu Anirudh,Positive ,2,0.25
Karthi sir look like first movie yuganiki okkadu ALL THE BEST sammaya iruke,Mixed_feelings ,1,0.6153846153846154
asuran mari lam asuran than dislikers lam movies pakuratha vitutu vera vela poi parunga,Positive ,2,0.42857142857142855
Video pathutu comment pakka vanthavanga matum like Pannuga,Positive ,2,0.375
Neraya neraya neraya neraya nerayaaa maaaass all the best team,Positive ,2,0.4
3d LA pathapuram than solla mudium ippa cartoon videogames mathirithan iirukku,Mixed_feelings ,1,0.2727272727272727
Thala innaikutha enakku theirum trailer vanthathu,Positive ,2,0.16666666666666666
Sooper Pettai Trailer S Bajrangi Baaijaan film la Nawasuddin Siddiqi comedy police pettai la villain aa,Positive ,2,0.5625
Thala Thaladan da super thala veri,Positive ,2,0.5
Padam block buster ippovae unga dairy la ezhudhi vechikonga makalae,Mixed_feelings ,1,0.4
Padam mokkai ya dhan iruka poguthu en na adhula ajith act pannuradhunala,Negative ,0,0.4166666666666667
Superb teaser Malayalees like adi,Positive ,2,0.6
That sakthiman scene nanum kinathu kuilla velunthuruken sakthiman kapathuvarunu,Positive ,2,0.2222222222222222
As same as pink Dialogues alsi,Positive ,2,0.6666666666666666
Indiaka hi nahi world kabhi Record brock hone wala h Like karo jo jo aisa chahta h,Negative ,0,0.6470588235294118
Ayyyyyyyyyo movie semma kandippa periya maaaaaaaaass hittttttttu,Positive ,2,0.14285714285714285
Dislikes pottavan ellam kujith aamai ammava ookuga kusuvam thukkudurai valga,Negative ,0,0.0
Viswasam bgm mathri iruku konjam enaku matum dha andha feel irukooo,Positive ,2,0.18181818181818182
Srk khan movie zero best tairlor,Positive ,2,0.6666666666666666
adengapa innum nooru varsam alnalum thalaivar gethu than poga,Positive ,2,0.1111111111111111
Engada kanum enga thalaivana Vijay Sethupathi engal makkal selvatha kanum appuram enna maythukku ithu,Negative ,0,0.0
Indha maadhri dhairiyasaalinga eppayaachu dhaa porappan avana payanpaduthikravan dhaan buthisaali Well said Our Dhanush vetrimaraan combo is an example of this,Positive ,2,0.42857142857142855
Ithuthaan thalaivar padam Thalaivar mass Romba nalaiku appuram oru tharamana Rajini sir parthuruken,Positive ,2,0.15384615384615385
Enna bha trailer starting la Marvel lam varuthu,Positive ,2,0.625
10 vatti parthuten Thalaivar style ah parkkave Mass thalaiva Music nalla irukku,Positive ,2,0.3333333333333333
October release Aa November aachu daaa,Negative ,0,0.3333333333333333
Matha movie vida super ahh erukum nunanaikaren,Positive ,2,0.2857142857142857
karthik suppuraj ni theivam ya sonnatha senjita ni thalaivar veriyan,Positive ,2,0.3
Sankar sir ki oka like please,Mixed_feelings ,1,0.6666666666666666
Oruthar mela visvasam katrathanala innorthar yen verukirigga Thala rocks,Positive ,2,0.2222222222222222
Oru varshathuku 10 padam edukura mudhal hero,Positive ,2,0.14285714285714285
Asuran movie vetri pera congratulation to thala fans,Positive ,2,0.375
Super thalaiva super Unna eppadi pathu ronba nalachi Weldon karthik suppuraj and petta team,Positive ,2,0.2857142857142857
Akshara Hasan Acting is not ur thing SERIOUSLY,Negative ,0,0.875
Shakthi man nu sonna udane 90s kitnu niyabgham vanthavangha hit like,Positive ,2,0.36363636363636365
Feel like yalam avan seiyal movie let see valthukal,Negative ,0,0.5555555555555556
Petta semaya poingudhu poingalukku sweet tha,Positive ,2,0.3333333333333333
Endrum engala oraee Superstar ne than thalaivaaaaa,Positive ,2,0.2857142857142857
Romba nal aparam ajith ah normal ah pakaran siva oda build up illama tharamana trailer,Positive ,2,0.5333333333333333
Sema na inime sk fan,Positive ,2,0.4
Thalaivar varoporaar Jonjo odhingiru odi padhungiru varadhu thalaivar PETTA PARAAK,Positive ,2,0.0
chinna pasanga kuda imaiyamalai yen compare pandringa,Positive ,2,0.2857142857142857
Kaithi vs Bigil vs SangaThamizhan,Positive ,2,0.0
Super Talwar Chiyaan Vikram Marana mass,Positive ,2,0.5
Viswasam sirutha Siva senjitaan who agree rolling on the floor laughing rolling on the floor laughing,Negative ,0,0.8125
Thalaivar than massss evanalum Thalaivar itathai pitikka mutiyathu,Mixed_feelings ,1,0.125
2 18 it reminds murattu kaala s rajini,Positive ,2,0.25
Thalaiva ungaluku vayase ahala thalaiva marana mass thalaiva waitinglaye veriyahuthe,Positive ,2,0.1
Enth look aado oru raksha ella,Positive ,2,0.16666666666666666
Bgm kagava padathuku ponnum da yeppaaaaaa,Positive ,2,0.16666666666666666
1m likes vara varaikum very thanama than irupen,Positive ,2,0.375
Viswasam trailer enga daaaww Kola veri la irukan,Positive ,2,0.5
What ah speech Thala Ajith Kumar,Positive ,2,0.5
Keladu punda magan ali punda ajith,Negative ,0,0.0
Loving it is it going Hindi,Positive ,2,0.8333333333333334
Super ultimate star thala Ajith Kumar,Positive ,2,0.5
petta paraak last black shirt theriii thalaivaaa,Negative ,0,0.42857142857142855
Vetri Dhanush GV Prakash Trumpet BGM,Positive ,2,0.3333333333333333
3dla paakamalae ivlo nalla iruku appo 3Dla epdi irukum,Mixed_feelings ,1,0.0
thala sila per kasukaga yendha kadhayaiyum choose panni nadikuranga nee mattum dhan thala samuthayathu kaga nadikiringa vera level trailor,Positive ,2,0.3157894736842105
Kaithi Padam paathuttu nallarkkunu solravanga mattum like pannunga,Positive ,2,0.125
ee myran enthoru fans power aadey,Positive ,2,0.16666666666666666
Siva Anna super put not important,Mixed_feelings ,1,1.0
Super super super tala tala tala,Positive ,2,1.0
thalaiva neenga eppoyem super star tha massss,Positive ,2,0.42857142857142855
Padam na idhu padam mass,Positive ,2,0.4
Knjam body maintain panna inum nalla iruparu,Mixed_feelings ,1,0.2857142857142857
ultimate star thala fans like panunga,Positive ,2,0.5
Theme music visvasam konjam pidsuru thattuthu marrijavan ku mattum case pottinglaa ithukkum podunga da,Positive ,2,0.2857142857142857
Thalaaaaa Semma trailer new avatharam Ajith Sir,Positive ,2,0.42857142857142855
Trailer Ku teaser paravala nanaikuravaga oru like poduga,Negative ,0,0.375
Thala fanz lam yenga poniga comments low ah agudu,Positive ,2,0.3333333333333333
Irumbhuthurai maari indha movie super block buster agumnu solluravanga like here,Mixed_feelings ,1,0.5454545454545454
Apadiyalam nadakathu nadakavum kodathu mass scene,Positive ,2,0.3333333333333333
Innum neraya neraya nerya neraya views varanum Thala Rock,Positive ,2,0.1111111111111111
Love ajith from andhra pradesh karnataka,Positive ,2,0.3333333333333333
Intha mari pongalku la apdi tha nadakum Apdila nadakathu nadaka kudathu love you thala,Positive ,2,0.2857142857142857
Eppadi Neraya Nereya Neraya THALA Sollum bodhu gooshbumbs ah Eruku I love thala only,Positive ,2,0.2857142857142857
24k Potta pasanga vandhu paathutu poirkaanga,Negative ,0,0.0
Hey Vidya Bhalan engaya trailer full ah kanam,Positive ,2,0.625
Deiiii ennada panni vachi irukeenga,Positive ,2,0.0
3 Times kku mela pathavanga yarellam like pannunga,Negative ,0,0.375
I am andra ajith big fan bro,Positive ,2,0.5714285714285714
Intha dhesiya viruthu Award Asuranukku Than kandipla Mass Ah varom,Positive ,2,0.4
Avengers end game a keduthan ippa director pariu kuduka pooran,Negative ,0,0.4
Thalaivar enrum oruvar thaan avar Rajini Sir thaan,Positive ,2,0.125
11 maniku sollitu 10 30 ku vitanungaley,Positive ,2,0.0
